[2025-04-23 14:48:28,621] INFO - Loaded yaml files.
[2025-04-23 14:48:28,622] INFO - App config:
{"logger": {"level": "INFO", "handlers": ["file"], "log_file": "logs/sampling.log"}, "db": {"analyzer_server_es": {"hosts": ["http://192.168.124.240:39202"], "timeout": 10, "max_retries": 3}, "ai_server_es": {"hosts": ["http://192.168.124.250:2067"], "timeout": 10, "max_retries": 3}}, "index_definition": {"source_index": {"index_name": "alltns", "index_date": "%Y.%m", "basis_field": "accountNo", "lookback_months": 1, "cut_off_date": "2025.03.31"}, "sampled_raw_index": {"index_name": "sampled_alltns", "basis_field": "accountNo"}}, "sampling_option": {"basis_field": "accountNo", "timestamp_field": "@timestamp", "timestamp_field_format": "%Y-%m-%dT%H:%M:%S.%fZ", "exclude_basis_values_file_path": "input/fraud/fraud_basis_values.txt", "transaction_filter": {"LN_DPS_TRSC_KIND_CD_NM": "출금"}, "scroll_time": "2m", "batch_size": 10000, "max_scroll_attempts": 50, "max_scroll_docs_limit": 500000, "target_sample_size": 1000, "output": {"basis_value_file": "output/normal_sampled_basis_values.txt", "timestamp_file": "output/normal_sampled_timestamp.txt"}, "duplicate_check_batch": 5000}}
[2025-04-23 14:48:28,622] INFO - Stratification config:
{"age": {"field": "customerAge", "strat_type": "range", "mapping": "long", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "channel": {"field": "CHNL_TYP_CD_NM", "strat_type": "terms", "mapping": "keyword", "size": 20, "missing": "NA", "min_doc_count": 10}, "gender": {"field": "customerGenderName", "strat_type": "terms", "mapping": "keyword", "size": 2, "missing": "NA", "min_doc_count": 10}}
[2025-04-23 14:48:28,641] INFO - Existing indices: ['alltns-2025.02', 'alltns-2025.03']
[2025-04-23 14:48:28,641] INFO - Starting stratified sampling run...
[2025-04-23 14:48:28,641] INFO - Transaction filter: {"LN_DPS_TRSC_KIND_CD_NM": "출금"}
[2025-04-23 14:48:28,641] INFO - Stratified_query: {"query": {"bool": {"must": [{"term": {"LN_DPS_TRSC_KIND_CD_NM": "\ucd9c\uae08"}}]}}, "size": 0, "aggs": {"by_age": {"range": {"field": "customerAge", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "aggs": {"by_channel": {"terms": {"field": "CHNL_TYP_CD_NM", "size": 20, "min_doc_count": 10, "missing": "NA"}, "aggs": {"by_gender": {"terms": {"field": "customerGenderName", "size": 2, "min_doc_count": 10, "missing": "NA"}, "aggs": {}}}}}}}}
[2025-04-23 14:48:28,641] INFO - Running stratified aggregation for index: alltns-2025.02
[2025-04-23 14:48:28,646] INFO - [Index: alltns-2025.02] Total docs: 23608074
[2025-04-23 14:48:28,646] INFO - 
[alltns-2025.02 Stratified Bucket Distribution]
[2025-04-23 14:48:28,646] INFO - Bucket                                   | Count      | Percent   
[2025-04-23 14:48:28,651] INFO - 센터컷                            |    8895705 |     37.68%
[2025-04-23 14:48:28,651] INFO - 대외계                            |    5926608 |     25.10%
[2025-04-23 14:48:28,651] INFO - 모바일뱅킹                          |    4444120 |     18.82%
[2025-04-23 14:48:28,651] INFO - 현금자동입출금기                       |    1970268 |      8.35%
[2025-04-23 14:48:28,651] INFO - 인터넷뱅킹                          |    1186648 |      5.03%
[2025-04-23 14:48:28,651] INFO - 오픈뱅킹                           |     987346 |      4.18%
[2025-04-23 14:48:28,651] INFO - 창구                             |      98951 |      0.42%
[2025-04-23 14:48:28,651] INFO - 계정단말                           |      98428 |      0.42%
[2025-04-23 14:48:28,651] INFO - 
[Distribution by gender]
[2025-04-23 14:48:28,651] INFO - gender_value                   | Count      | Percent   
[2025-04-23 14:48:28,653] INFO - -------------------------------------------------------
[2025-04-23 14:48:28,653] INFO - male                           |   12971376 |     54.94%
[2025-04-23 14:48:28,653] INFO - female                         |   10636698 |     45.06%
[2025-04-23 14:48:28,653] INFO - 

[2025-04-23 14:48:28,653] INFO - Running stratified aggregation for index: alltns-2025.03
[2025-04-23 14:48:28,657] INFO - [Index: alltns-2025.03] Total docs: 7123135
[2025-04-23 14:48:28,657] INFO - 
[alltns-2025.03 Stratified Bucket Distribution]
[2025-04-23 14:48:28,657] INFO - Bucket                                   | Count      | Percent   
[2025-04-23 14:48:28,657] INFO - ----------------------------------------------------------------------
[2025-04-23 14:48:28,657] INFO - by_age=10s, by_channel=센터컷, by_gender=male, index=alltns-2025.03 |      85763 |      1.20%
[2025-04-23 14:48:28,657] INFO - by_age=10s, by_channel=센터컷, by_gender=female, index=alltns-2025.03 |      69545 |      0.98%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=대외계, by_gender=male, index=alltns-2025.03 |      57478 |      0.81%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=대외계, by_gender=female, index=alltns-2025.03 |      46843 |      0.66%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.03 |      43450 |      0.61%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.03 |      35001 |      0.49%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.03 |      19123 |      0.27%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.03 |      15564 |      0.22%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.03 |      11415 |      0.16%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.03 |       9228 |      0.13%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.03 |       9517 |      0.13%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.03 |       7811 |      0.11%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=계정단말, by_gender=male, index=alltns-2025.03 |        922 |      0.01%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=계정단말, by_gender=female, index=alltns-2025.03 |        777 |      0.01%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=창구, by_gender=male, index=alltns-2025.03 |        926 |      0.01%
[2025-04-23 14:48:28,658] INFO - by_age=10s, by_channel=창구, by_gender=female, index=alltns-2025.03 |        767 |      0.01%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=센터컷, by_gender=male, index=alltns-2025.03 |     239053 |      3.36%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=센터컷, by_gender=female, index=alltns-2025.03 |     197383 |      2.77%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=대외계, by_gender=male, index=alltns-2025.03 |     158831 |      2.23%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=대외계, by_gender=female, index=alltns-2025.03 |     131386 |      1.84%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.03 |     119952 |      1.68%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.03 |      99069 |      1.39%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.03 |      53608 |      0.75%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.03 |      43593 |      0.61%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.03 |      32160 |      0.45%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.03 |      26027 |      0.37%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.03 |      26657 |      0.37%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.03 |      22086 |      0.31%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=창구, by_gender=male, index=alltns-2025.03 |       2620 |      0.04%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=창구, by_gender=female, index=alltns-2025.03 |       2174 |      0.03%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=계정단말, by_gender=male, index=alltns-2025.03 |       2579 |      0.04%
[2025-04-23 14:48:28,658] INFO - by_age=20s, by_channel=계정단말, by_gender=female, index=alltns-2025.03 |       2188 |      0.03%
[2025-04-23 14:48:28,658] INFO - by_age=30s, by_channel=센터컷, by_gender=male, index=alltns-2025.03 |     425688 |      5.98%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=센터컷, by_gender=female, index=alltns-2025.03 |     346438 |      4.86%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=대외계, by_gender=male, index=alltns-2025.03 |     283404 |      3.98%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=대외계, by_gender=female, index=alltns-2025.03 |     230815 |      3.24%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.03 |     213128 |      2.99%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.03 |     173396 |      2.43%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.03 |      94366 |      1.32%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.03 |      76974 |      1.08%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.03 |      56613 |      0.79%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.03 |      46279 |      0.65%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.03 |      46975 |      0.66%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.03 |      38295 |      0.54%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=계정단말, by_gender=male, index=alltns-2025.03 |       4737 |      0.07%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=계정단말, by_gender=female, index=alltns-2025.03 |       3920 |      0.06%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=창구, by_gender=male, index=alltns-2025.03 |       4730 |      0.07%
[2025-04-23 14:48:28,659] INFO - by_age=30s, by_channel=창구, by_gender=female, index=alltns-2025.03 |       3842 |      0.05%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=센터컷, by_gender=male, index=alltns-2025.03 |     354380 |      4.98%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=센터컷, by_gender=female, index=alltns-2025.03 |     291289 |      4.09%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=대외계, by_gender=male, index=alltns-2025.03 |     235901 |      3.31%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=대외계, by_gender=female, index=alltns-2025.03 |     193160 |      2.71%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.03 |     177978 |      2.50%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.03 |     145421 |      2.04%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.03 |      79026 |      1.11%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.03 |      64575 |      0.91%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.03 |      47170 |      0.66%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.03 |      38965 |      0.55%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.03 |      39537 |      0.56%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.03 |      32194 |      0.45%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=계정단말, by_gender=male, index=alltns-2025.03 |       4062 |      0.06%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=계정단말, by_gender=female, index=alltns-2025.03 |       3266 |      0.05%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=창구, by_gender=male, index=alltns-2025.03 |       3875 |      0.05%
[2025-04-23 14:48:28,659] INFO - by_age=40s, by_channel=창구, by_gender=female, index=alltns-2025.03 |       3256 |      0.05%
[2025-04-23 14:48:28,659] INFO - by_age=50s, by_channel=센터컷, by_gender=male, index=alltns-2025.03 |     199215 |      2.80%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=센터컷, by_gender=female, index=alltns-2025.03 |     165008 |      2.32%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=대외계, by_gender=male, index=alltns-2025.03 |     132418 |      1.86%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=대외계, by_gender=female, index=alltns-2025.03 |     109251 |      1.53%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.03 |      99691 |      1.40%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.03 |      82255 |      1.15%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.03 |      44328 |      0.62%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.03 |      36823 |      0.52%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.03 |      26490 |      0.37%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.03 |      21933 |      0.31%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.03 |      21750 |      0.31%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.03 |      18347 |      0.26%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=창구, by_gender=male, index=alltns-2025.03 |       2252 |      0.03%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=창구, by_gender=female, index=alltns-2025.03 |       1808 |      0.03%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=계정단말, by_gender=male, index=alltns-2025.03 |       2172 |      0.03%
[2025-04-23 14:48:28,660] INFO - by_age=50s, by_channel=계정단말, by_gender=female, index=alltns-2025.03 |       1802 |      0.03%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=센터컷, by_gender=male, index=alltns-2025.03 |     111777 |      1.57%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=센터컷, by_gender=female, index=alltns-2025.03 |      93294 |      1.31%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=대외계, by_gender=male, index=alltns-2025.03 |      74502 |      1.05%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=대외계, by_gender=female, index=alltns-2025.03 |      62551 |      0.88%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.03 |      56053 |      0.79%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.03 |      46758 |      0.66%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.03 |      25037 |      0.35%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.03 |      21001 |      0.29%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.03 |      14977 |      0.21%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.03 |      12380 |      0.17%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.03 |      12447 |      0.17%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.03 |      10471 |      0.15%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=계정단말, by_gender=male, index=alltns-2025.03 |       1287 |      0.02%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=계정단말, by_gender=female, index=alltns-2025.03 |       1081 |      0.02%
[2025-04-23 14:48:28,660] INFO - by_age=60s, by_channel=창구, by_gender=male, index=alltns-2025.03 |       1255 |      0.02%
[2025-04-23 14:48:28,661] INFO - by_age=60s, by_channel=창구, by_gender=female, index=alltns-2025.03 |       1042 |      0.01%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=센터컷, by_gender=male, index=alltns-2025.03 |      56397 |      0.79%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=센터컷, by_gender=female, index=alltns-2025.03 |      46985 |      0.66%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=대외계, by_gender=male, index=alltns-2025.03 |      37567 |      0.53%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=대외계, by_gender=female, index=alltns-2025.03 |      30993 |      0.44%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.03 |      28414 |      0.40%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.03 |      23617 |      0.33%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.03 |      12710 |      0.18%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.03 |      10237 |      0.14%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.03 |       7482 |      0.11%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.03 |       6163 |      0.09%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.03 |       6289 |      0.09%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.03 |       5352 |      0.08%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=창구, by_gender=male, index=alltns-2025.03 |        616 |      0.01%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=창구, by_gender=female, index=alltns-2025.03 |        549 |      0.01%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=계정단말, by_gender=male, index=alltns-2025.03 |        647 |      0.01%
[2025-04-23 14:48:28,661] INFO - by_age=70s+, by_channel=계정단말, by_gender=female, index=alltns-2025.03 |        510 |      0.01%
[2025-04-23 14:48:28,661] INFO - 
[Stratification Key Distribution]
[2025-04-23 14:48:28,661] INFO - 
[Distribution by age]
[2025-04-23 14:48:28,661] INFO - age_value                      | Count      | Percent   
[2025-04-23 14:48:28,661] INFO - -------------------------------------------------------
[2025-04-23 14:48:28,661] INFO - 30s                            |    2049600 |     28.77%
[2025-04-23 14:48:28,661] INFO - 40s                            |    1714055 |     24.06%
[2025-04-23 14:48:28,661] INFO - 20s                            |    1159366 |     16.28%
[2025-04-23 14:48:28,661] INFO - 50s                            |     965543 |     13.56%
[2025-04-23 14:48:28,661] INFO - 60s                            |     545913 |      7.66%
[2025-04-23 14:48:28,661] INFO - 10s                            |     414130 |      5.81%
[2025-04-23 14:48:28,661] INFO - 70s+                           |     274528 |      3.85%
[2025-04-23 14:48:28,661] INFO - 
[Distribution by channel]
[2025-04-23 14:48:28,661] INFO - channel_value                  | Count      | Percent   
[2025-04-23 14:48:28,662] INFO - -------------------------------------------------------
[2025-04-23 14:48:28,662] INFO - 센터컷                            |    2682215 |     37.65%
[2025-04-23 14:48:28,662] INFO - 대외계                            |    1785100 |     25.06%
[2025-04-23 14:48:28,662] INFO - 모바일뱅킹                          |    1344183 |     18.87%
[2025-04-23 14:48:28,662] INFO - 현금자동입출금기                       |     596965 |      8.38%
[2025-04-23 14:48:28,662] INFO - 인터넷뱅킹                          |     357282 |      5.02%
[2025-04-23 14:48:28,662] INFO - 오픈뱅킹                           |     297728 |      4.18%
[2025-04-23 14:48:28,662] INFO - 계정단말                           |      29950 |      0.42%
[2025-04-23 14:48:28,662] INFO - 창구                             |      29712 |      0.42%
[2025-04-23 14:48:28,662] INFO - 
[Distribution by gender]
[2025-04-23 14:48:28,662] INFO - gender_value                   | Count      | Percent   
[2025-04-23 14:48:28,662] INFO - -------------------------------------------------------
[2025-04-23 14:48:28,662] INFO - male                           |    3911397 |     54.91%
[2025-04-23 14:48:28,662] INFO - female                         |    3211738 |     45.09%
[2025-04-23 14:48:28,662] INFO - 

[2025-04-23 14:48:28,662] INFO - [Index: alltns-2025.02] Total docs: 23608074
[2025-04-23 14:48:28,662] INFO - 
[alltns-2025.02 Stratified Bucket Distribution]
[2025-04-23 14:48:28,662] INFO - Bucket                                   | Count      | Percent   
[2025-04-23 14:48:28,662] INFO - ----------------------------------------------------------------------
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=센터컷, by_gender=male, index=alltns-2025.02 |     285527 |      1.21%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=센터컷, by_gender=female, index=alltns-2025.02 |     231378 |      0.98%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=대외계, by_gender=male, index=alltns-2025.02 |     191146 |      0.81%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=대외계, by_gender=female, index=alltns-2025.02 |     154398 |      0.65%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.02 |     142526 |      0.60%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.02 |     115613 |      0.49%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.02 |      63164 |      0.27%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.02 |      51382 |      0.22%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.02 |      38215 |      0.16%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.02 |      30807 |      0.13%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.02 |      31705 |      0.13%
[2025-04-23 14:48:28,662] INFO - by_age=10s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.02 |      25742 |      0.11%
[2025-04-23 14:48:28,663] INFO - by_age=10s, by_channel=계정단말, by_gender=male, index=alltns-2025.02 |       3242 |      0.01%
[2025-04-23 14:48:28,663] INFO - by_age=10s, by_channel=계정단말, by_gender=female, index=alltns-2025.02 |       2602 |      0.01%
[2025-04-23 14:48:28,663] INFO - by_age=10s, by_channel=창구, by_gender=male, index=alltns-2025.02 |       3153 |      0.01%
[2025-04-23 14:48:28,663] INFO - by_age=10s, by_channel=창구, by_gender=female, index=alltns-2025.02 |       2634 |      0.01%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=센터컷, by_gender=male, index=alltns-2025.02 |     795110 |      3.37%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=센터컷, by_gender=female, index=alltns-2025.02 |     653015 |      2.77%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=대외계, by_gender=male, index=alltns-2025.02 |     530639 |      2.25%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=대외계, by_gender=female, index=alltns-2025.02 |     434268 |      1.84%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.02 |     396885 |      1.68%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.02 |     326038 |      1.38%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.02 |     176169 |      0.75%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=현금자동입출금기, by_gender=female, index=alltns-2025.02 |     144135 |      0.61%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=인터넷뱅킹, by_gender=male, index=alltns-2025.02 |     105850 |      0.45%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=인터넷뱅킹, by_gender=female, index=alltns-2025.02 |      87020 |      0.37%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=오픈뱅킹, by_gender=male, index=alltns-2025.02 |      88364 |      0.37%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=오픈뱅킹, by_gender=female, index=alltns-2025.02 |      72403 |      0.31%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=계정단말, by_gender=male, index=alltns-2025.02 |       8850 |      0.04%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=계정단말, by_gender=female, index=alltns-2025.02 |       7171 |      0.03%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=창구, by_gender=male, index=alltns-2025.02 |       8737 |      0.04%
[2025-04-23 14:48:28,663] INFO - by_age=20s, by_channel=창구, by_gender=female, index=alltns-2025.02 |       7264 |      0.03%
[2025-04-23 14:48:28,663] INFO - by_age=30s, by_channel=센터컷, by_gender=male, index=alltns-2025.02 |    1409538 |      5.97%
[2025-04-23 14:48:28,663] INFO - by_age=30s, by_channel=센터컷, by_gender=female, index=alltns-2025.02 |    1149445 |      4.87%
[2025-04-23 14:48:28,663] INFO - by_age=30s, by_channel=대외계, by_gender=male, index=alltns-2025.02 |     940032 |      3.98%
[2025-04-23 14:48:28,663] INFO - by_age=30s, by_channel=대외계, by_gender=female, index=alltns-2025.02 |     764149 |      3.24%
[2025-04-23 14:48:28,663] INFO - by_age=30s, by_channel=모바일뱅킹, by_gender=male, index=alltns-2025.02 |     703090 |      2.98%
[2025-04-23 14:48:28,663] INFO - by_age=30s, by_channel=모바일뱅킹, by_gender=female, index=alltns-2025.02 |     574500 |      2.43%
[2025-04-23 14:48:28,663] INFO - by_age=30s, by_channel=현금자동입출금기, by_gender=male, index=alltns-2025.02 |     312352 |      1.32%
